10001,B
10002,K
10003,H
10004,F
10005,F
10006,K
10007,K
10008,C
10009,B
10010,I
10011,C
10012,K
10013,F
10014,I
10015,F
10016,F
10017,C
10018,F
10019,B
10020,F
10021,B
10022,B
10023,B
10024,C
10025,B
10026,K
10027,H
10028,I
10029,C
10030,B
10031,C
10032,C
10033,I
10034,H
10035,B
10036,I
10037,F
10038,H
10039,H
10040,F
10041,C
10042,K
10043,B
10044,C
10045,B
10046,H
10047,H
10048,B
10049,F
10050,I
10051,H
10052,H
10053,B
10054,H
10055,B
10056,B
10057,K
10058,F
10059,I
10060,H
10061,H
10062,C
10063,K
10064,F
10065,F
10066,H
10067,I
10068,I
10069,C
10070,I
10071,H
10072,F
10073,F
10074,K
10075,I
10076,H
10077,B
10078,B
10079,F
10080,C
10081,H
10082,B
10083,H
10084,C
10085,B
10086,B
10087,F
10088,I
10089,C
10090,B
10091,K
10092,B
10093,C
10094,F
10095,B
10096,B
10097,K
10098,I
10099,I
10100,F
10101,K
10102,K
10103,B
10104,B
10105,H
10106,C
10107,B
10108,C
10109,K
10110,F
10111,H
10112,C
10113,F
10114,K
10115,K
10116,F
10117,H
10118,I
10119,B
10120,F
10121,F
10122,H
10123,C
10124,K
10125,H
10126,I
10127,H
10128,B
10129,B
10130,F
10131,K
10132,F
10133,I
10134,K
10135,I
10136,H
10137,F
10138,C
10139,H
10140,I
10141,C
10142,I
10143,C
10144,I
10145,K
10146,H
10147,B
10148,C
10149,K
10150,C
10151,C
10152,B
10153,K
10154,K
10155,K
10156,C
10157,F
10158,B
10159,K
10160,H
10161,K
10162,C
10163,F
10164,K
10165,F
10166,F
10167,I
10168,K
10169,F
10170,I
10171,I
10172,H
10173,F
10174,H
10175,I
10176,B
10177,F
10178,F
10179,C
10180,I
10181,K
10182,B
10183,C
10184,B
10185,C
10186,C
10187,F
10188,F
10189,I
10190,F
10191,B
10192,I
10193,I
10194,B
10195,C
10196,K
10197,K
10198,K
10199,F
10200,C
10201,I
10202,B
10203,K
10204,H
10205,I
10206,K
10207,F
10208,I
10209,K
10210,K
10211,F
10212,K
10213,B
10214,F
10215,B
10216,F
10217,C
10218,K
10219,K
10220,K
10221,C
10222,B
10223,C
10224,C
10225,K
10226,F
10227,C
10228,K
10229,H
10230,B
10231,C
10232,F
10233,H
10234,H
10235,C
10236,H
10237,F
10238,H
10239,I
10240,F
10241,C
10242,I
10243,H
10244,H
10245,K
10246,I
10247,B
10248,C
10249,H
10250,C
10251,B
10252,B
10253,B
10254,I
10255,B
10256,I
10257,B
10258,C
10259,C
10260,I
10261,B
10262,H
10263,B
10264,B
10265,H
10266,B
10267,B
10268,C
10269,C
10270,F
10271,K
10272,K
10273,B
10274,C
10275,B
10276,H
10277,C
10278,K
10279,B
10280,F
10281,H
10282,I
10283,K
10284,I
10285,I
10286,I
10287,C
10288,F
10289,K
10290,I
10291,I
10292,F
10293,F
10294,I
10295,I
10296,H
10297,F
10298,H
10299,K
10300,B
10301,C
10302,B
10303,K
10304,I
10305,C
10306,F
10307,B
10308,I
10309,K
10310,B
10311,C
10312,I
10313,C
10314,F
10315,C
10316,H
10317,B
10318,H
10319,I
10320,K
10321,I
10322,K
10323,F
10324,K
10325,I
10326,F
10327,H
10328,B
10329,B
10330,C
10331,F
10332,F
10333,F
10334,I
10335,K
10336,K
10337,B
10338,I
10339,K
10340,B
10341,H
10342,F
10343,F
10344,B
10345,I
10346,C
10347,C
10348,F
10349,C
10350,H
10351,F
10352,C
10353,C
10354,I
10355,C
10356,I
10357,C
10358,F
10359,K
10360,H
10361,F
10362,C
10363,H
10364,F
10365,F
10366,F
10367,F
10368,F
10369,H
10370,B
10371,B
10372,I
10373,K
10374,C
10375,F
10376,B
10377,K
10378,K
10379,C
10380,I
10381,K
10382,C
10383,F
10384,B
10385,F
10386,B
10387,F
10388,I
10389,B
10390,F
10391,H
10392,H
10393,K
10394,C
10395,H
10396,K
10397,I
10398,K
10399,I
10400,K
10401,I
10402,C
10403,I
10404,H
10405,C
10406,F
10407,H
10408,B
10409,K
10410,C
10411,I
10412,H
10413,I
10414,K
10415,B
10416,K
10417,F
10418,K
10419,H
10420,F
10421,I
10422,K
10423,F
10424,K
10425,C
10426,B
10427,H
10428,I
10429,B
10430,I
10431,C
10432,K
10433,B
10434,K
10435,B
10436,K
10437,B
10438,F
10439,I
10440,H
10441,B
10442,C
10443,H
10444,C
10445,K
10446,B
10447,I
10448,C
10449,F
10450,I
10451,C
10452,F
10453,H
10454,F
10455,I
10456,C
10457,H
10458,H
10459,K
10460,K
10461,B
10462,B
10463,H
10464,F
10465,F
10466,F
10467,H
10468,H
10469,F
10470,I
10471,K
10472,I
10473,B
10474,C
10475,B
10476,K
10477,F
10478,B
10479,C
10480,F
10481,I
10482,C
10483,I
10484,C
10485,B
10486,B
10487,K
10488,F
10489,C
10490,I
10491,F
10492,H
10493,B
10494,H
10495,F
10496,B
10497,C
10498,C
10499,F
10500,H
10501,I
10502,K
10503,B
10504,H
10505,I
10506,H
10507,H
10508,F
10509,K
10510,F
10511,H
10512,F
10513,I
10514,F
10515,H
10516,K
10517,C
10518,C
10519,K
10520,C
10521,F
10522,C
10523,H
10524,H
10525,B
10526,H
10527,K
10528,B
10529,K
10530,K
10531,K
10532,K
10533,H
10534,I
10535,H
10536,C
10537,K
10538,F
10539,H
10540,F
10541,H
10542,C
10543,F
10544,K
10545,I
10546,F
10547,C
10548,K
10549,F
10550,I
10551,I
10552,H
10553,K
10554,C
10555,K
10556,B
10557,F
10558,C
10559,I
10560,K
10561,H
10562,K
10563,F
10564,K
10565,B
10566,H
10567,I
10568,F
10569,B
10570,H
10571,C
10572,B
10573,I
10574,K
10575,H
10576,F
10577,I
10578,B
10579,K
10580,I
10581,C
10582,K
10583,H
10584,F
10585,F
10586,K
10587,C
10588,I
10589,H
10590,B
10591,H
10592,F
10593,I
10594,B
10595,B
10596,B
10597,F
10598,C
10599,K
10600,B
10601,F
10602,B
10603,I
10604,C
10605,K
10606,C
10607,F
10608,C
10609,K
10610,I
10611,H
10612,I
10613,K
10614,B
10615,H
10616,I
10617,F
10618,C
10619,K
10620,K
10621,B
10622,B
10623,C
10624,C
10625,I
10626,B
10627,B
10628,K
10629,K
10630,K
10631,H
10632,K
10633,F
10634,B
10635,I
10636,H
10637,B
10638,H
10639,I
10640,H
10641,I
10642,H
10643,H
10644,B
10645,I
10646,I
10647,F
10648,B
10649,I
10650,F
10651,F
10652,B
10653,K
10654,K
10655,I
10656,B
10657,C
10658,I
10659,K
10660,K
10661,H
10662,I
10663,C
10664,F
10665,B
10666,F
10667,I
10668,C
10669,H
10670,B
10671,C
10672,H
10673,B
10674,K
10675,K
10676,H
10677,H
10678,C
10679,H
10680,I
10681,I
10682,K
10683,B
10684,H
10685,F
10686,F
10687,K
10688,I
10689,K
10690,C
10691,C
10692,B
10693,I
10694,K
10695,H
10696,H
10697,I
10698,B
10699,I
10700,C
10701,I
10702,B
10703,B
10704,F
10705,K
10706,B
10707,B
10708,F
10709,K
10710,H
10711,K
10712,H
10713,K
10714,I
10715,C
10716,C
10717,I
10718,F
10719,I
10720,C
10721,F
10722,H
10723,F
10724,H
10725,I
10726,C
10727,K
10728,C
10729,F
10730,H
10731,K
10732,B
10733,C
10734,B
10735,I
10736,I
10737,H
10738,K
10739,F
10740,B
10741,C
10742,I
10743,H
10744,K
10745,K
10746,H
10747,C
10748,K
10749,K
10750,H
10751,B
10752,B
10753,F
10754,I
10755,C
10756,B
10757,F
10758,H
10759,B
10760,F
10761,B
10762,K
10763,C
10764,H
10765,B
10766,F
10767,F
10768,F
10769,K
10770,I
10771,B
10772,F
10773,C
10774,I
10775,H
10776,B
10777,C
10778,I
10779,C
10780,C
10781,I
10782,K
10783,B
10784,F
10785,H
10786,C
10787,C
10788,K
10789,I
10790,I
10791,H
10792,C
10793,B
10794,B
10795,F
10796,C
10797,K
10798,I
10799,B
10800,I
